Needle biopsy of thyroid through skin,30060100_1,CDM,0361,RC,,,60100,HCPCS,outpatient,,,691.00,449.15,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,2166.29,,,,,,0,172.75,3227.00,case rate,There were zero instances of the item or service in the 15 months prior to posting the file
Needle biopsy or removal of surface lymph nodes,30038505_1,CDM,0361,RC,,,38505,HCPCS,outpatient,,,5625.00,3656.25,MEDICA MCR ADV,MEDICA MCR ADV,,5625.00,,,,,,0,1406.25,14526.56,other,APC - Medicare Packaging Rules [HCPCS] ( 5625.00*1 ) Term Line 43 | There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement and recording of electrical activity of muscles at bladder and bowel openings,51785_1,CDM,0989,RC,,,51785,HCPCS,outpatient,,,630.00,409.50,MEDICA MCAID,MEDICA MCAID,,302.57,,,,,,0,78.57,311.65,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in half of diaphragm muscles,95866_1,CDM,0989,RC,,,95866,HCPCS,outpatient,,,192.20,124.93,AETNA MCR ADV,AETNA MCR ADV,,63.76,,,,,,0,63.76,175.01,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in muscle with injection of chemical for paralysis of nerve muscle,90095874_1,CDM,0922,RC,,,95874,HCPCS,outpatient,,,746.00,484.90,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,746.00,,,,,,0,186.50,1926.55,other,APC - Medicare Packaging Rules [HCPCS] ( 746.00*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in muscle with injection of chemical for paralysis of nerve muscle,95874_1,CDM,0989,RC,,,95874,HCPCS,outpatient,,,190.90,124.09,AETNA MCR ADV,AETNA MCR ADV,,18.93,,,,,,0,18.93,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in muscle with injection of chemical for paralysis of nerve muscle,95874_1,CDM,0989,RC,,,95874,HCPCS,outpatient,,,190.90,124.09,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,45.81,,,,,,0,18.93,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in muscles on both sides of body,41490976_1,CDM,0922,RC,,,95868,HCPCS,outpatient,,,543.00,352.95,MEDICA ELEVATE,MEDICA ELEVATE,,286.70,52.80,,286.7,,,0,135.75,1402.30,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in muscles on both sides of body,41490976_1,CDM,0922,RC,,,95868,HCPCS,outpatient,,,543.00,352.95,MEDICA MCAID,MEDICA MCAID,,192.82,,,,,,0,135.75,1402.30,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in muscles on both sides of body,95868_1,CDM,0989,RC,,,95868,HCPCS,outpatient,,,352.10,228.87,MEDICA ELEVATE,MEDICA ELEVATE,,163.19,,,,,,0,59.08,164.24,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in muscles on side of body,95867_1,CDM,0989,RC,,,95867,HCPCS,outpatient,,,266.60,173.29,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,98.28,,,,,,0,39.35,110.06,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in trunk or head muscles,41495887_1,CDM,0922,RC,,,95887,HCPCS,outpatient,,,384.00,249.60,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,991.68,,,,,,0,96.00,1279.00,other,APC - Medicare Packaging Rules [HCPCS] ( 384.00*2.5825 ) Term Line 6 | There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity in trunk or head muscles,99595887_1,CDM,0922,RC,,,95887,HCPCS,outpatient,,,384.00,249.60,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,268.80,70.00,,268.8,,,0,96.00,1279.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Needle measurement of electrical activity of muscles with low blood flow with specimen,95875_1,CDM,0989,RC,,,95875,HCPCS,outpatient,,,318.70,207.16,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,143.43,,,,,,0,57.21,154.81,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nerve teasing preparation,45100389_1,CDM,0312,RC,,,88362,HCPCS,outpatient,,,450.00,292.50,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,450.00,,,,,,0,130.63,1162.13,other,APC - Medicare Packaging Rules [HCPCS] ( 450.00*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
Nerve teasing preparation,45188362_1,CDM,0312,RC,,,88362,HCPCS,outpatient,,,704.00,457.60,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,669.29,,,,,,0,130.63,1818.08,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
New patient complete exam of visual system,92004_1,CDM,0989,RC,,,92004,HCPCS,outpatient,,,384.30,249.80,MEDICA ELEVATE,MEDICA ELEVATE,,250.23,,,,,,0,47.25,352.66,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
New patient complete exam of visual system,99592004_1,CDM,0519,RC,,,92004,HCPCS,outpatient,,,120.00,78.00,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,120.00,,,,,,0,0.01,309.90,other,APC - Medicare Packaging Rules [HCPCS] ( 120.00*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
New patient problem focused exam of visual system,46192002_1,CDM,0510,RC,,,92002,HCPCS,outpatient,,,100.00,65.00,UHC MCAID,UHC MCAID,,25.00,25.00,,25,,,0,25.00,258.25,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
New patient problem focused exam of visual system,90092002_1,CDM,0510,RC,,,92002,HCPCS,outpatient,,,100.00,65.00,BCBS MCR ADV,BCBS MCR ADV,,100.00,,,,,,0,25.00,258.25,other,APC - Medicare Packaging Rules [HCPCS] ( 100.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
New patient problem focused exam of visual system,90092002_1,CDM,0510,RC,,,92002,HCPCS,outpatient,,,100.00,65.00,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,208.00,,,,,,0,25.00,258.25,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine studies of blood flow in heart muscle at rest and with stress with concurrent CT scan,42478431_1,CDM,0340,RC,,,78431,HCPCS,outpatient,,,4510.00,2931.50,BCBS MCR ADV,BCBS MCR ADV,,4510.00,,,,,,0,1127.50,11647.08,other,APC - Medicare Packaging Rules [HCPCS] ( 4510.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine studies of blood flow in heart muscle at rest and with stress with concurrent CT scan,42478431_1,CDM,0340,RC,,,78431,HCPCS,outpatient,,,4510.00,2931.50,MOLINA MCR ADV,MOLINA MCR ADV,,4825.70,,,,,,0,1127.50,11647.08,other,APC - Medicare Packaging Rules [HCPCS] ( 4510.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine studies of blood flow in heart muscle at rest and with stress,42478492_1,CDM,0404,RC,,,78492,HCPCS,outpatient,,,4000.00,2600.00,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,4120.00,,,,,,0,1000.00,10330.00,other,APC - Medicare Packaging Rules [HCPCS] ( 4000.00*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine studies of heart muscle at rest and with stress and SPECT,40478452_1,CDM,0340,RC,,,78452,HCPCS,outpatient,,,3660.00,2379.00,MEDICA MCAID,MEDICA MCAID,,1280.52,,,,,,0,915.00,9451.95,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine studies of heart muscle at rest and with stress with single 2D image,42478454_1,CDM,0340,RC,,,78454,HCPCS,outpatient,,,4000.00,2600.00,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,1306.13,,,,,,0,1000.00,10330.00,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine studies of heart pumping function by labeling red blood cells with measurement of internal blood volume ejected with every beat over multiple cycles,78473_1,CDM,0989,RC,,,78473,HCPCS,outpatient,,,993.30,645.65,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,78.57,,,,,,0,65.17,410.15,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study for detecting heart shunt,78428_1,CDM,0989,RC,,,78428,HCPCS,outpatient,,,633.20,411.58,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,169.10,,,,,,0,33.78,169.10,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study from skull base to mid-thigh with CT scan,42402305_1,CDM,0404,RC,,,78815,HCPCS,outpatient,,,6500.00,4225.00,BCBS MCR ADV,BCBS MCR ADV,,6500.00,,,,,,0,1625.00,16786.25,other,APC - Medicare Packaging Rules [HCPCS] ( 6500.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study from skull base to mid-thigh,78812_1,CDM,0989,RC,,,78812,HCPCS,outpatient,,,296.10,192.47,MEDICA MCAID,MEDICA MCAID,,979.99,,,,,,0,78.57,1009.39,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of blood flow in heart muscle at rest and with stress,78491_1,CDM,0989,RC,,,78491,HCPCS,outpatient,,,330.80,215.02,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,139.75,,,,,,0,68.17,857.52,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of blood flow in heart muscle at rest and with stress,78491_1,CDM,0989,RC,,,78491,HCPCS,outpatient,,,330.80,215.02,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,155.91,,,,,,0,68.17,857.52,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of bone taken at different times,42478315_1,CDM,0340,RC,,,78315,HCPCS,outpatient,,,1095.00,711.75,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,657.00,60.00,"Allowed Amount = $12,394 + MAX(0, ($2,557 * (Covered Days - 4)))",657,,,0,273.75,2827.84,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of bone taken at different times,78315_1,CDM,0989,RC,,,78315,HCPCS,outpatient,,,1138.30,739.90,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,97.02,,"Allowed Amount = $12,540 + MAX(0, ($2,612 * (Covered Days - 4)))",,,,0,44.18,291.05,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of brain and blood flow,42478601_1,CDM,0340,RC,,,78601,HCPCS,outpatient,,,1500.00,975.00,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,1545.00,,,,,,0,375.00,3873.75,other,APC - Medicare Packaging Rules [HCPCS] ( 1500.00*1.03 ) Term Line 40 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of brain with blood flow,42478610_1,CDM,0341,RC,,,78610,HCPCS,outpatient,,,1295.00,841.75,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,1295.00,,,,,,0,323.75,3344.34,other,APC - Medicare Packaging Rules [HCPCS] ( 1295.00*1 ) Term Line 41 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of brain with blood flow,78610_1,CDM,0989,RC,,,78610,HCPCS,outpatient,,,549.30,357.05,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,30.68,,,,,,0,13.02,110.69,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of brain with metabolic evaluation,42478608_1,CDM,0404,RC,,,78608,HCPCS,outpatient,,,6500.00,4225.00,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,3315.00,51.00,,3315,,,0,1625.00,16786.25,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of brain with metabolic evaluation,78608_1,CDM,0989,RC,,,78608,HCPCS,outpatient,,,315.00,204.75,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,160.19,,,,,,0,64.14,983.79,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of brain with metabolic evaluation,78608_1,CDM,0989,RC,,,78608,HCPCS,outpatient,,,315.00,204.75,MOLINA MCR ADV,MOLINA MCR ADV,,68.63,,,,,,0,64.14,983.79,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of cardiovascular function,78414_1,CDM,0989,RC,,,78414,HCPCS,outpatient,,,53.40,34.71,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,78.57,,,,,,0,20.19,85.04,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of cerebrospinal fluid flow after injection of contrast into lower spine,78630_1,CDM,0989,RC,,,78630,HCPCS,outpatient,,,1132.20,735.93,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,66.75,,"Allowed Amount = $12,394 + MAX(0, ($2,557 * (Covered Days - 4)))",,,,0,29.33,266.76,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of cerebrospinal fluid flow after injection of contrast into lower spine,78630_1,CDM,0989,RC,,,78630,HCPCS,outpatient,,,1132.20,735.93,MEDICA MCR ADV,MEDICA MCR ADV,,29.33,,,,,,0,29.33,266.76,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of cerebrospinal fluid flow after injection of contrast into ventricles,78635_1,CDM,0989,RC,,,78635,HCPCS,outpatient,,,1028.50,668.53,HUMANA MCR ADV - ALL PLANS,HUMANA MCR ADV - ALL PLANS,,26.87,,,,,,0,26.87,198.33,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of cerebrospinal fluid flow to evaluate shunt,78645_1,CDM,0989,RC,,,78645,HCPCS,outpatient,,,996.90,647.99,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,220.27,,,,,,0,24.63,222.43,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of cerebrospinal fluid flow to evaluate shunt,78645_1,CDM,0989,RC,,,78645,HCPCS,outpatient,,,996.90,647.99,MOLINA MCR ADV,MOLINA MCR ADV,,26.35,,,,,,0,24.63,222.43,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of cerebrospinal fluid flow to locate leakage,78650_1,CDM,0989,RC,,,78650,HCPCS,outpatient,,,1026.30,667.10,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,23.92,,,,,,0,23.22,263.31,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle at rest and with stress and SPECT,42478451_1,CDM,0340,RC,,,78451,HCPCS,outpatient,,,2920.00,1898.00,MEDICA ELEVATE,MEDICA ELEVATE,,1541.76,52.80,"Allowed Amount = $10,907 + MAX(0, ($2,250 * (Covered Days - 4)))",1541.76,,,0,730.00,7540.90,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle at rest and with stress with single 2D image,42478453_1,CDM,0340,RC,,,78453,HCPCS,outpatient,,,4000.00,2600.00,BCBS MCR ADV,BCBS MCR ADV,,4000.00,,,,,,0,1000.00,10330.00,other,APC - Medicare Packaging Rules [HCPCS] ( 4000.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle blood flow by PET,42478434_1,CDM,0340,RC,,,78434,HCPCS,outpatient,,,1750.00,1137.50,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,1225.00,70.00,,1225,,,0,437.50,4519.38,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle following heart attack with SPECT,78469_1,CDM,0989,RC,,,78469,HCPCS,outpatient,,,778.10,505.77,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,87.20,,"Allowed Amount = $12,540 + MAX(0, ($2,612 * (Covered Days - 4)))",,,,0,40.74,280.63,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle following heart attack,78466_1,CDM,0989,RC,,,78466,HCPCS,outpatient,,,553.40,359.71,BCBS-ALL OTHER PLANS,BCBS-ALL OTHER PLANS,,61.83,,,,,,0,30.16,165.95,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle following heart attack,78466_1,CDM,0989,RC,,,78466,HCPCS,outpatient,,,553.40,359.71,MEDICA MCAID,MEDICA MCAID,,161.12,,,,,,0,30.16,165.95,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle with metabolic and blood flow evaluation requiring 2 injections and concurrent CT scan,78433_1,CDM,0989,RC,,,78433,HCPCS,outpatient,,,263.75,171.44,MEDICA MCAID,MEDICA MCAID,,3345.54,,,,,,0,78.57,3445.91,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle with metabolic and blood flow evaluation requiring 2 injections,42478432_1,CDM,0340,RC,,,78432,HCPCS,outpatient,,,5510.00,3581.50,UHC MCR ADV,UHC MCR ADV,,5510.00,,,,,,0,1377.50,14229.58,other,APC - Medicare Packaging Rules [HCPCS] ( 5510.00*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart muscle with metabolic evaluation and concurrent CT scan,42478429_1,CDM,0340,RC,,,78429,HCPCS,outpatient,,,2890.00,1878.50,BCBS MCR ADV,BCBS MCR ADV,,2890.00,,,,,,0,722.50,7463.43,other,APC - Medicare Packaging Rules [HCPCS] ( 2890.00*1 ) Term Line 38 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart pumping function over single cycle,78496_1,CDM,0989,RC,,,78496,HCPCS,outpatient,,,129.20,83.98,MEDICA MCR ADV,MEDICA MCR ADV,,22.17,,,,,,0,22.17,127.83,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of heart pumping function with measurement of internal blood volume ejected with every beat over a single cycle,78481_1,CDM,0989,RC,,,78481,HCPCS,outpatient,,,643.70,418.41,MEDICA ELEVATE,MEDICA ELEVATE,,95.80,,"Allowed Amount = $10,907 + MAX(0, ($2,250 * (Covered Days - 4)))",,,,0,43.11,273.08,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of intestine,42478290_1,CDM,0341,RC,,,78290,HCPCS,outpatient,,,875.00,568.75,MEDICA MCAID,MEDICA MCAID,,534.64,,,,,,0,218.75,2259.69,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of kidney and blood flow,78701_1,CDM,0989,RC,,,78701,HCPCS,outpatient,,,644.30,418.80,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,MIDLANDS CHOICE PREMIER-ALL OTHER PLANS,,50.63,,,,,,0,21.96,192.33,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of kidney function,78725_1,CDM,0989,RC,,,78725,HCPCS,outpatient,,,337.60,219.44,UHC MCR ADV,UHC MCR ADV,,16.31,,,,,,0,16.31,101.20,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of liver and bile duct system with use of drugs,42478227_1,CDM,0340,RC,,,78227,HCPCS,outpatient,,,1460.00,949.00,MEDICA MCAID,MEDICA MCAID,,534.64,,,,,,0,365.00,3770.45,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of liver and blood flow,78202_1,CDM,0989,RC,,,78202,HCPCS,outpatient,,,616.00,400.40,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,51.49,,,,,,0,22.01,171.40,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of liver and spleen,42478215_1,CDM,0340,RC,,,78215,HCPCS,outpatient,,,1500.00,975.00,MOLINA MCR ADV,MOLINA MCR ADV,,1605.00,,,,,,0,375.00,3873.75,other,APC - Medicare Packaging Rules [HCPCS] ( 1500.00*1.07 ) Term Line 45 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of liver and spleen,42478215_1,CDM,0340,RC,,,78215,HCPCS,outpatient,,,1500.00,975.00,UHC MCR ADV,UHC MCR ADV,,1500.00,,,,,,0,375.00,3873.75,other,APC - Medicare Packaging Rules [HCPCS] ( 1500.00*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of liver and spleen,78215_1,CDM,0989,RC,,,78215,HCPCS,outpatient,,,633.50,411.78,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,54.07,,,,,,0,21.65,166.75,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of liver,78201_1,CDM,0989,RC,,,78201,HCPCS,outpatient,,,605.90,393.84,HEALTH PARTNERS MCR ADV,HEALTH PARTNERS MCR ADV,,19.50,,,,,,0,18.93,145.68,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of lung ventilation and blood flow to lung,78597_1,CDM,0989,RC,,,78597,HCPCS,outpatient,,,537.60,349.44,AETNA MCR ADV,AETNA MCR ADV,,31.85,,,,,,0,31.85,164.13,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of lung ventilation and circulation and blood flow to lung,78598_1,CDM,0989,RC,,,78598,HCPCS,outpatient,,,871.50,566.48,MEDICA MCAID,MEDICA MCAID,,244.27,,,,,,0,36.24,251.60,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of lung ventilation and circulation,78582_1,CDM,0989,RC,,,78582,HCPCS,outpatient,,,899.70,584.81,UHC ALL PAYER - ALL OTHER PLANS,UHC ALL PAYER - ALL OTHER PLANS,,101.25,,"Allowed Amount = $12,540 + MAX(0, ($2,612 * (Covered Days - 4)))",,,,0,46.28,267.78,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of lung ventilation,42478579_1,CDM,0340,RC,,,78579,HCPCS,outpatient,,,1500.00,975.00,AETNA MCR ADV,AETNA MCR ADV,,1500.00,,,,,,0,375.00,3873.75,other,APC - Medicare Packaging Rules [HCPCS] ( 1500.00*1 ) Term Line 37 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of lung ventilation,78579_1,CDM,0989,RC,,,78579,HCPCS,outpatient,,,455.70,296.21,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,78.57,,,,,,0,21.34,145.07,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of lung ventilation,78579_1,CDM,0989,RC,,,78579,HCPCS,outpatient,,,455.70,296.21,MEDICA COMM - ALL OTHER PLANS,MEDICA COMM - ALL OTHER PLANS,,47.67,,"Allowed Amount = $12,394 + MAX(0, ($2,557 * (Covered Days - 4)))",,,,0,21.34,145.07,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of lymphatic system,42478195_1,CDM,0340,RC,,,78195,HCPCS,outpatient,,,1250.00,812.50,UHC MCR ADV,UHC MCR ADV,,1250.00,,,,,,0,312.50,3228.13,other,APC - Medicare Packaging Rules [HCPCS] ( 1250.00*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of parathyroid with SPECT and CT scan,42478072_1,CDM,0340,RC,,,78072,HCPCS,outpatient,,,2000.00,1300.00,MIDLANDS CHOICE STANDARD ,MIDLANDS CHOICE STANDARD ,,1400.00,70.00,,1400,,,0,500.00,5165.00,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of parathyroid with SPECT,42478071_1,CDM,0340,RC,,,78071,HCPCS,outpatient,,,1500.00,975.00,AETNA COMM - ALL OTHER PLANS,AETNA COMM - ALL OTHER PLANS,,906.60,60.44,,906.6,,,0,375.00,3873.75,percent of total billed charges,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of parathyroid,42478070_1,CDM,0340,RC,,,78070,HCPCS,outpatient,,,1500.00,975.00,UHC MCR ADV,UHC MCR ADV,,1500.00,,,,,,0,375.00,3873.75,other,APC - Medicare Packaging Rules [HCPCS] ( 1500.00*1 ) Term Line 136 | There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of parathyroid,78070_1,CDM,0989,RC,,,78070,HCPCS,outpatient,,,509.30,331.05,HEALTH PARTNERS MCAID,HEALTH PARTNERS MCAID,,209.53,,,,,,0,34.88,211.58,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of parathyroid,78070_1,CDM,0989,RC,,,78070,HCPCS,outpatient,,,509.30,331.05,MOLINA MCAID - ALL OTHER PLANS,MOLINA MCAID - ALL OTHER PLANS,,211.58,,,,,,0,34.88,211.58,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of platelet survival,78191_1,CDM,0989,RC,,,78191,HCPCS,outpatient,,,772.80,502.32,MEDICA MCR ADV,MEDICA MCR ADV,,23.22,,,,,,0,23.22,300.69,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of radioisotope labeled red blood cells,78140_1,CDM,0989,RC,,,78140,HCPCS,outpatient,,,453.60,294.84,BCBS MCR ADV,BCBS MCR ADV,,23.22,,,,,,0,23.22,186.40,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of remaining urine in bladder,78730_1,CDM,0989,RC,,,78730,HCPCS,outpatient,,,233.20,151.58,MEDICA ELEVATE,MEDICA ELEVATE,,15.89,,"Allowed Amount = $10,907 + MAX(0, ($2,250 * (Covered Days - 4)))",,,,0,7.48,78.57,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of spleen,78185_1,CDM,0989,RC,,,78185,HCPCS,outpatient,,,637.50,414.38,MEDICA MCAID,MEDICA MCAID,,143.62,,,,,,0,15.31,147.93,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of stomach lining,42478261_1,CDM,0340,RC,,,78261,HCPCS,outpatient,,,1500.00,975.00,MEDICA MCAID,MEDICA MCAID,,534.64,,,,,,0,375.00,3873.75,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
Nuclear medicine study of stomach to assess emptying and small and large bowel movement,78266_1,CDM,0989,RC,,,78266,HCPCS,outpatient,,,1123.00,729.95,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,HEALTH PARTNERS COMM/EXCH - ALL OTHER PLANS,,114.26,,,,,,0,45.75,415.85,fee schedule,There were zero instances of the item or service in the 15 months prior to posting the file
